Month,Day,Year,SALEM_WIND,SALEM_TEMP,LOSANGELES_WIND,LOSANGELES_TEMP,BOISE_WIND,BOISE_TEMP,SF_WIND,SF_TEMP,SEATTLE_WIND,SEATTLE_TEMP
10,21,2005,1.2,14.7,2.3,16.65,2.1,11.95,2.1,17.5,1.6,15
10,22,2005,1.3,12.8,1.9,16.15,2.1,12.2,2.4,17.25,2,13.85
10,23,2005,1.3,12.5,2.6,17.25,2.1,13.3,2.5,17.2,1.2,11.95
10,24,2005,1.2,15.55,2.4,16.7,1.5,14.2,2.1,16.95,1.1,12.8
10,25,2005,4,13.9,3.2,17.2,2.6,14.75,2.7,17.75,4.4,12.75
10,26,2005,2,9.15,1.9,15.85,2.7,14.45,2.5,17.5,2.6,9.2
10,27,2005,1.7,6.1,2.8,16.95,1.9,6.95,2.9,18.35,2.5,8.05
10,28,2005,3.8,10,3.1,16.95,2.7,10.25,2.1,17.8,5.4,11.1
10,29,2005,3,8.3,2.9,16.15,2.1,7.8,2.3,16.95,3.4,9.75
10,30,2005,2.5,8.35,2.3,16.4,2.3,6.4,2.2,17.25,3.7,10
10,31,2005,4.6,13.35,2.1,22.25,6.1,10,1.7,21.1,4.9,10.55
11,1,2005,3.2,10.25,2.6,23.6,6.2,13.85,1.3,22.5,4.6,8.6
11,2,2005,3,6.95,2.4,18.6,3.4,7.2,1.7,17.8,3.4,9.2
11,3,2005,5.8,8.9,2.8,16.35,4.7,6.1,2.2,17.75,5.8,7.8
11,4,2005,5.3,8.35,2.5,15.3,2.1,6.65,1.7,16.35,5.8,6.95
11,5,2005,6.4,9.45,2.3,15.6,4.6,3.9,1.8,16.35,4.1,6.1
11,6,2005,2.5,8.05,2.2,16.95,3.6,7.75,1.8,15.55,4.4,6.9
11,7,2005,1,5,2.6,18.05,4.6,8.3,2.2,16.35,3.7,6.9
11,8,2005,1.2,2.75,3.8,16.95,4.5,3.35,3.3,17.2,3.1,6.65
11,9,2005,1.3,3.9,3.8,15.85,2.5,5,2.8,18.05,2.1,7.75
11,10,2005,3.8,8.35,2.2,16.35,1.2,5.25,2.5,17.25,4,8.9
11,11,2005,4.8,7.5,2.1,15.3,1,5.8,2.2,15.8,5,5.8
11,12,2005,4.4,7.5,2.1,15.25,3.6,5.25,2,15.3,4.4,6.1
11,13,2005,5.2,11.35,2.1,15.85,5.1,4.2,1.8,15.85,3.4,8.1
11,14,2005,1.2,6.65,2.1,15.85,4.9,2.2,1.3,15.55,2.7,5.3
11,15,2005,1.2,4.2,2.3,21.15,1.2,-0.25,1.9,17.75,1,4.7
11,16,2005,1.6,5.55,2.1,20,1.2,1.95,1.4,18.1,2.2,7.25
11,17,2005,2.8,8.9,2.1,18.6,1.6,2.25,1.6,18.9,3.4,6.4
11,18,2005,1.1,4.45,1.5,21.7,1.7,1.95,1.3,19.75,3.3,7.2
11,19,2005,1.4,4.45,2.1,20,2.6,3.6,1.7,18.65,1.7,6.65
11,20,2005,0.8,3.9,2.7,23.1,1.8,3.35,1.7,20,2.8,5.8
11,21,2005,1.9,3.9,2.9,22.25,0.9,3.05,1.5,19.45,2.3,6.1
11,22,2005,1.1,3.9,2.7,21.1,1.7,1.95,1.1,19.2,1.5,4.45
11,23,2005,0.9,3.35,2.2,18.35,0.9,-1.65,1.7,18.35,0.8,5
11,24,2005,1.4,0.25,2.3,16.65,0.8,-3.9,1.7,15.85,1.6,3.6
11,25,2005,3.1,7.2,2.4,15.3,2.5,-1.1,2.1,15.55,3.4,6.1
11,26,2005,3.7,5,5.5,16.65,5.6,0.8,3.3,15.3,3.4,4.15
11,27,2005,1.4,3.35,4.1,16.15,2.6,-2.2,1.7,13.85,2.3,3.35
11,28,2005,1.8,3.35,3,15.25,4.4,-2.75,1.4,13.85,4.6,2.5
11,29,2005,4.4,3.35,2.5,13.35,4.6,0.85,1.8,13.85,4.7,3.05
11,30,2005,2.4,4.45,2.4,15.3,2.4,-1.4,2.5,16.9,3,4.15
12,1,2005,4.5,5,2.8,14.75,5.8,3.05,2.2,15.3,4.2,1.65
12,2,2005,6.4,4.2,2.5,15.55,2.5,2.5,2.5,15.25,1.9,1.4
12,3,2005,3.4,5,5.1,15.55,2.9,-0.55,2.2,15.8,2.1,1.65
12,4,2005,1.7,1.95,1.9,13.35,2,-3.6,1.8,13.85,2.5,1.35
12,5,2005,1.1,2.5,2.5,14.7,1.7,-4.2,1.6,12.5,1.9,5
12,6,2005,0.9,1.4,2.1,13.9,2.2,-3.3,1.3,13.35,2.3,5.55
12,7,2005,3.8,2.75,2.4,13.9,4.8,-6.7,1.1,12.5,4.9,3.65
12,8,2005,3.6,1.4,2.2,15.55,2,-9.45,1.2,14.45,2.4,2.8
12,9,2005,1.7,0.85,2.9,17.5,2.1,-7.5,0.9,18.05,3,3.05
12,10,2005,1.1,1.4,2.5,17.5,1.9,-5.55,1.6,16.4,2.1,3.35
12,11,2005,0.4,0.3,2.4,16.95,1.7,-6.4,1,14.7,1.2,2.25
12,12,2005,0.9,-1.7,2.2,13.3,1.3,-7.25,1.2,13.65,1.6,3.9
12,13,2005,1.3,0.8,3,13.05,3.1,-5,1.8,13.05,1.1,3.3
12,14,2005,1.9,0,2.8,12.25,1.5,-5.85,1.8,12.25,3.7,1.4
12,15,2005,1.7,-3.05,3,13.35,1.4,-8.9,1.7,13.65,4.2,0.55
12,16,2005,1.3,-2.2,2.7,12.5,1,-8.9,1.9,13.05,1.8,0
12,17,2005,3.4,-1.65,2.2,13.05,1.2,-7.5,1.7,13.6,7.1,4.15
12,18,2005,4,0,2.6,13.65,3.2,-8.05,1.7,13.6,8.9,4.7
12,19,2005,1.9,1.4,2.3,16.1,1.4,-1.4,1.4,15.55,4.1,5.8
12,20,2005,0.8,4.15,2.2,18.85,1.3,0,1.6,15.25,3.5,10.55
12,21,2005,3.1,8.6,2.4,19.7,3.4,4.7,1.6,20,4.8,11.35
12,22,2005,6.6,11.95,2.4,16.95,4.6,5.8,2.6,15.55,5.8,11.95
12,23,2005,2.1,9.45,2.3,17.8,2.3,5.85,1.9,16.1,3.5,11.7
12,24,2005,2.7,11.4,2.5,16.65,1.3,2.25,1.5,13.9,2.5,14.2
12,25,2005,3.7,11.65,2.6,14.2,2.9,3.35,2.1,14.7,4.3,12.2
12,26,2005,5.5,10,2.5,14.75,1.7,3.9,2.6,15.85,5.1,10
12,27,2005,4.5,10,2.5,14.45,5.3,3.35,2.5,15,3.6,10.3
12,28,2005,4.3,10.55,2,14.45,6.9,7.5,2.6,15.85,6.6,9.45
12,29,2005,3.4,6.95,3,14.45,2.3,2.75,2.2,14.7,3.7,7.8
12,30,2005,4.9,10.3,2.2,13.6,8.1,4.75,1.1,13.9,3.9,8.65
12,31,2005,4.1,9.15,3.4,13.35,6.8,7.75,2.2,13.9,3.8,9.45
1,1,2006,4.3,8.3,3.9,14.15,6,4.45,2.5,15.25,5.8,11.1
1,2,2006,2.9,5.8,6.6,14.45,4.3,5.3,5.8,14.7,2.7,7.2
1,3,2006,4.1,5.55,2.8,12.75,3,3.6,3,13.35,3.8,5.8
1,4,2006,1.6,5.8,2.6,16.65,3.8,4.2,1.4,15.85,4.1,8.9
1,5,2006,1.4,6.4,3.4,20.25,4,3.9,0.9,18.05,3.2,10.85
1,6,2006,3,9.15,3.1,22.2,0.7,1.35,1,19.45,3.1,11.65
1,7,2006,5.4,7.5,2.5,14.7,1.7,3.85,1.6,14.75,5.1,8.9
1,8,2006,4.7,6.65,2.3,13.3,2.6,1.7,1.5,12.8,3.8,6.65
1,9,2006,7.7,9.2,2.7,16.7,6.5,2.5,1.4,16.65,4.3,9.45
1,10,2006,7.9,11.65,3,16.95,8.5,5.8,1.2,15.3,5.5,10.3
1,11,2006,5.7,8.05,2.4,13.6,5.3,5.55,0.8,13.6,6.6,8.05
1,12,2006,5.1,7.5,2.1,14.15,4.1,2.2,1.5,14.2,3.9,7.8
1,13,2006,2,8.6,2.5,14.4,6.2,7.5,1.4,12.5,4.7,8.6
1,14,2006,2,4.7,2.9,13.05,5.1,6.65,2.4,14.7,3.3,5.55
1,15,2006,4.5,4.45,4.2,12.2,5.1,0,4,12.5,3.9,5.55
1,16,2006,7.2,8.05,3.9,13.35,4.6,-1.4,2.3,11.4,3,8.35
1,17,2006,3.9,8.6,2.4,13.85,6.7,3.1,1.4,13.3,3.7,9.45
1,18,2006,4.3,6.65,2.6,12.2,2.5,3.9,2.2,12.75,1,6.7
1,19,2006,5.4,7.25,5.5,14.45,2.2,1.95,3.1,13.05,4.7,7.2
1,20,2006,5.1,8.05,3,12.5,5.1,1.7,2,13.05,4.1,5.85
1,21,2006,3.4,4.45,2.7,13.05,1.5,1.1,1.6,11.4,2.7,7.5
1,22,2006,1.1,4.45,2.7,13.9,1.8,-2.2,1.4,12.75,4.8,8.65
1,23,2006,1,4.2,2.6,18.05,2.5,-1.35,1.2,13.35,3.2,10
1,24,2006,1.2,4.45,2.6,17.2,4.1,-0.3,2.6,13.35,2.3,9.15
1,25,2006,3.4,3.9,2.6,13.35,2.1,-0.55,2,13.05,4.3,7.2
1,26,2006,6.8,5.85,4.1,13.35,1.1,-0.85,1.7,12.75,6.3,6.95
1,27,2006,6.7,6.1,3.6,13.05,3,2.5,2.2,13.6,5.5,6.65
1,28,2006,7.1,7.8,3.1,13.35,5.4,1.1,1.3,12.5,6.3,6.35
1,29,2006,8.6,9.2,2,12.8,3.3,1.35,1.3,12.75,5.3,7.75
1,30,2006,5.8,8.6,2.1,11.65,5.1,5.3,1.5,13.35,6.1,9.15
1,31,2006,6.9,6.4,3,13.9,3.6,1.95,2.6,14.7,5.6,7.5
2,1,2006,5.5,10.25,1.8,13.9,3.9,6.4,1.9,14.45,7,8.9
2,2,2006,4.7,9.75,2.4,13.9,3.5,4.7,1.4,14.45,5.1,8.35
2,3,2006,3.1,11.35,2.7,13.65,3.7,6.1,2.3,13.9,3.6,10.25
2,4,2006,6.2,6.95,2.2,13.6,5.6,5.25,2.9,13.9,9.6,8.65
2,5,2006,2.2,3.35,2.2,18.9,2.7,1.4,2.1,15.3,3.9,6.9
2,6,2006,0.6,5.8,2.6,17.75,4.3,1.95,2,17.2,2.1,7.2
2,7,2006,1,5,2.9,19.15,2.1,0.55,1.8,17.5,2.1,8.65
2,8,2006,2.6,7.25,1.7,20.3,1.9,1.1,2,18.65,3.9,7.8
2,9,2006,4.3,8.35,2.6,19.4,3.5,1.95,2.5,14.45,6.8,6.95
2,10,2006,3.6,8.6,3.6,15.85,5.4,-0.85,1.8,14.45,7.4,9.15
2,11,2006,1.4,5.25,2.4,14.7,2.4,-1.4,2.4,15.55,3.3,10.55
2,12,2006,1.3,6.95,2.1,20.25,2.6,-0.85,1.9,17.5,2.4,8.05
2,13,2006,2,5.25,2.5,21.9,2.2,1.65,1.3,16.4,3,6.1
2,14,2006,2.6,2.5,3.1,15.25,4.2,0,3.6,13.6,3.9,4.45
2,15,2006,1.8,2.25,5.1,14.15,4.8,-1.4,4.8,14.2,3,3.35
2,16,2006,1.3,0.25,3.3,11.95,4.1,-4.45,2.9,12.75,5.1,3.6
2,17,2006,5.7,-1.35,3.4,11.1,3.3,-5,2.6,12.8,5.8,0.25
2,18,2006,4.7,0,2.9,10.55,2.2,-8.05,2.7,12.8,4,0.85
2,19,2006,1.7,0,4,10.3,1.8,-5.85,2.7,12.5,2.4,3.05
2,20,2006,2.1,-0.55,3.4,10,2.7,-4.2,1.7,10.8,2.6,1.65
2,21,2006,3.3,6.4,4.4,11.95,1.3,-1.1,2.4,11.65,2.9,6.1
2,22,2006,3,7.5,3.3,12.25,2.6,3.05,2.2,12.5,5.8,8.05
2,23,2006,4.3,7.5,2.9,13.6,3.5,4.45,2.1,13.85,5.7,5
2,24,2006,2.5,1.95,2.8,13.05,2.2,4.45,2.3,15,2.7,3.35
2,25,2006,0.6,2.5,2.8,14.75,2.7,5,2.2,13.6,2.8,3.85
2,26,2006,1.6,5.55,2.5,16.95,4.8,8.05,1.6,17.5,2.2,6.65
2,27,2006,4.3,10.85,3.8,15.55,6.6,10,2,15.55,4.8,6.95
2,28,2006,3.8,6.95,5.1,15,6,9.45,2.5,15.8,4.7,5
3,1,2006,4.3,10.3,3.6,13.6,6.7,7.2,2.2,14.75,6.3,8.6
3,2,2006,5.4,6.15,3.3,12.8,6.6,7.5,2.1,13.05,5.1,7.8
3,3,2006,2.1,5,4.4,12.8,3.5,5,2.9,13.05,3.8,6.65
3,4,2006,3.1,8.05,2.9,11.15,4.4,3.9,1.8,13.05,3.6,8.05
3,5,2006,2.1,9.45,3.1,12.25,5.6,5.3,2.6,13.05,5.2,9.7
3,6,2006,7.3,8.6,2.7,13.35,3.8,6.4,2.1,15.3,6.5,9.2
3,7,2006,4.2,6.65,6.7,13.9,2.7,5,4.8,15.25,5.8,6.65
3,8,2006,6.8,3.9,5,14.15,3.8,3.05,3.9,14.45,6.9,3.35
3,9,2006,4.9,1.95,5.3,12.8,5.1,0.25,4.4,13.35,6.2,3.05
3,10,2006,4.3,3.3,6.9,10.3,3.8,0.3,6,12.5,2.2,4.15
3,11,2006,1.8,3.05,4.7,9.2,3.4,1.4,6.1,11.1,2.9,5
3,12,2006,2.2,5,3.1,8.85,1.8,0.3,3.9,12.8,2.7,5
3,13,2006,3.7,4.15,2.9,10,3.1,1.95,3,11.95,3.3,6.4
3,14,2006,3.9,6.4,4.2,11.65,5.9,3.6,3,12.5,3.9,6.95
3,15,2006,4.3,5.55,3.6,12.25,2.5,1.7,3,14.2,3.4,6.1
3,16,2006,5.3,6.95,4.3,12.5,6.2,7.2,2.3,13.6,3.6,6.65
3,17,2006,5.7,7.5,4.1,12.5,3.9,7.25,2.9,14.15,1.7,5.55
3,18,2006,2.1,5.55,4.8,11.4,6.8,4.7,4.6,13.6,2.1,6.1
3,19,2006,1.2,6.4,3.8,11.4,5.7,5.3,4.1,12.5,2.4,6.15
3,20,2006,2.4,4.2,4.7,12.2,3.6,5,4,13.35,3,8.35
3,21,2006,4.5,8.05,6.2,11.95,2.6,6.4,3.6,13.35,3.9,8.1
3,22,2006,3.6,11.1,3.4,12.25,3.6,8.05,2.6,13.35,4.2,9.7
3,23,2006,1.6,11.15,3.8,16.15,6.7,10.85,3,17.25,3.3,12.5
3,24,2006,4.3,8.85,2.6,15.85,5.5,12.5,2.3,15.55,4.1,8.65
3,25,2006,2.9,5.3,3.4,14.45,5.5,8.35,2.5,15.25,3.8,6.95
3,26,2006,3.9,6.7,2.4,14.2,4.8,5,2.7,15,4.7,6.65
3,27,2006,2.4,9.15,3.7,15.25,6.8,8.35,2.5,15,4.7,10.3
3,28,2006,4.1,10,4,11.65,5.6,11.65,4,15.85,4.1,10.3
3,29,2006,4.2,8.9,4.8,12.8,3.1,5.8,2.9,14.7,4,9.2
3,30,2006,2.2,9.4,3.8,13.65,3,8.85,3,15.8,2.1,9.75
3,31,2006,2.6,9.45,2.6,14.2,3.5,9.2,1.8,15,2.4,11.15
4,1,2006,4.5,8.65,3.5,13.9,3.9,6.1,3,16.1,4.2,7.2
4,2,2006,1.6,10,2.9,13.05,5.7,7.5,3,15,3,11.15
4,3,2006,3.3,9.7,2.3,15.8,5.6,12.5,1.5,18.05,3.8,11.4
4,4,2006,2.1,8.65,4.8,14.45,3.9,10.55,4.1,17.5,3.6,8.85
4,5,2006,3,10.25,8.8,13.35,3.4,8.65,6.4,15.55,4.6,11.4
4,6,2006,2.6,8.35,3.5,12.5,6.4,9.2,2.4,14.45,3,9.15
4,7,2006,3.3,13.6,3.3,13.6,5.1,9.45,2.5,13.9,3.9,10.85
4,8,2006,3.6,11.95,3.5,14.45,3.9,11.15,2.6,15.85,4.3,8.6
4,9,2006,1.8,10,4.1,13.9,2.2,7.5,2.7,15.25,3.2,10.55
4,10,2006,3.1,10.85,3.3,13.9,3.1,8.6,2.3,15.55,1.8,10.3
4,11,2006,1.4,11.4,3.6,16.1,4.5,9.15,2.8,17.5,2.2,9.75
4,12,2006,1.7,13.05,3.2,15.25,3,11.95,2.3,16.95,4.1,11.1
4,13,2006,3.4,11.95,3.1,18.9,2.3,14.7,2.8,18.35,4.4,8.05
4,14,2006,4.1,8.6,4.1,15.55,5.2,15.55,3.3,17.2,5.4,6.1
4,15,2006,6.3,5.3,4.3,15,4.7,11.4,3.1,16.65,5.5,6.65
4,16,2006,4.8,7.5,4.9,15,4.3,4.15,3.2,17.2,4,7.75
4,17,2006,3.3,7.5,5.4,15.3,4.8,5.3,4.1,15.8,3.9,7.5
4,18,2006,0.9,8.6,3.4,15.85,2.7,5.25,2.6,16.15,2.5,8.9
4,19,2006,1.5,11.95,2.7,16.4,3,8.9,1.7,18.05,2.7,11.65
4,20,2006,2,12.5,2.7,17.5,4.6,13.9,1.8,18.05,2.3,11.95
4,21,2006,4.6,9.7,4.1,15.85,4.9,15,3.1,18.05,3.8,8.6
4,22,2006,4.4,10,4.1,15,6.9,12.2,3.8,16.95,5.1,9.15
4,23,2006,3.6,12.2,4,13.9,4.3,13.35,2.7,15.85,5.6,13.9
4,24,2006,1.6,11.95,3.4,15,4.5,11.95,3.5,15.8,3.2,15.55
4,25,2006,1.8,10.85,4.2,14.7,2.8,12.2,3.1,15.85,2.9,12.75
4,26,2006,2.3,10.85,3.5,15.3,2.6,13.05,3.6,16.35,4.1,9.75
4,27,2006,1.9,13.05,3.6,16.95,4.7,13.9,3.2,15.3,2.6,14.15
4,28,2006,2,17.2,3.2,16.1,2.5,15.3,3.2,18.35,2,16.1
4,29,2006,2.6,10.85,4.4,17.2,3.3,18.3,3.3,17.8,3,8.05
4,30,2006,3,8.05,3.5,16.65,4.7,11.95,3.6,18.35,2.3,8.05
5,1,2006,3.2,10.25,3.1,16.65,4.7,12.5,3.2,18.05,3.6,9.75
5,2,2006,4.2,10,3.1,17.2,5.9,8.9,3,18.05,4.1,9.45
5,3,2006,4.5,13.9,3.5,16.65,2.7,9.45,2.9,17.5,5.7,12.8
5,4,2006,2.9,14.7,4.7,16.9,2.6,10.85,3.1,18.05,4.2,15.55
5,5,2006,3.3,13.3,4.6,16.65,2.9,13.6,4.4,17.5,3.4,15.85
5,6,2006,2.6,9.7,3.8,16.9,3.1,14.75,3,17.25,5.3,11.4
5,7,2006,3.9,8.6,3.8,17.2,1.8,10.8,3.1,17.8,6.2,10.55
5,8,2006,1.9,8.6,3,17.2,5.3,11.4,3,16.95,3.9,10
5,9,2006,3.4,10.85,3.4,17.5,4.2,8.35,3.1,17.25,3.8,10.85
5,10,2006,1.7,13.9,3.6,17.2,2.5,12.5,2.8,18.35,3.4,13.05
5,11,2006,3.8,13.6,2.7,16.65,4.6,18.6,2.6,18.35,3.4,11.95
5,12,2006,2.3,10.55,2.8,18.1,3.1,16.35,2.8,16.95,4.2,10.3
5,13,2006,1.9,12.5,3,18.35,2.8,17.75,2.4,17.25,4.6,12.2
5,14,2006,1.5,15.8,2.7,18.35,2.3,20,2.6,17.5,3.8,15
5,15,2006,2.3,22.8,3.5,19.7,3.7,23.9,2.7,17.8,4,18.6
5,16,2006,2.6,20,3.6,17.2,2.6,24.15,3,18.05,3.5,21.65
5,17,2006,2.6,21.1,3,17.8,2.3,24.45,2.5,17.5,4.5,18.85
5,18,2006,1.7,19.7,3.2,18.9,3.3,25,2.3,18.05,2.4,18.05
5,19,2006,1.9,14.45,3.7,19.2,4.5,25,2.9,18.65,1.7,14.7
5,20,2006,1.6,17.5,3.8,18.6,2.9,20.3,2.4,19.15,3.7,15.55
5,21,2006,2.4,16.95,3.4,18.1,5.4,20.3,4.1,18.35,2.1,14.75
5,22,2006,2.3,15.55,4.5,17.2,3.8,16.4,3.4,17.2,2.2,12.8
5,23,2006,2.3,14.7,4.7,17.5,2.2,16.95,3.8,18.6,2.5,13.6
5,24,2006,4.2,13.6,3.4,19.45,3.7,19.7,2.6,20.3,3.3,13.9
5,25,2006,3,11.4,3.7,19.45,4.4,17.5,3.9,19.15,3.2,12.2
5,26,2006,3.8,10.55,4.3,19.45,3.9,13.9,5.2,18.35,3.8,12.5
5,27,2006,3.8,9.2,6,18.6,3.5,9.2,4.2,17.75,3.8,12.5
5,28,2006,4.3,13.05,4.1,18.05,4,10.25,2.7,18.3,5.1,12.2
5,29,2006,1.7,14.15,3.3,18.05,2.4,11.7,2.2,18.85,2.6,13.9
5,30,2006,1.5,15.55,2.9,19.45,2.2,15,2.3,19.45,1.8,15.3
5,31,2006,1.7,15.85,3.4,20,5,19.45,2.3,21.1,2.3,17.2
6,1,2006,2.1,17.2,2.7,19.45,5.8,24.7,2.8,20.55,1.9,16.7
6,2,2006,3.4,17.5,3,18.9,3.3,22.2,2.9,21.1,3.7,15.8
6,3,2006,1,18.05,3,23.05,1.9,18.9,3.1,22.8,2.3,16.4
6,4,2006,3.9,17.5,3.5,22.25,5.9,23.35,2.6,19.7,4.5,15.85
6,5,2006,2.4,18.85,3.7,21.1,2.3,19.75,3.6,20.3,2.9,16.4
6,6,2006,2.4,18.05,3.3,20,3,24.15,2.2,19.7,2.5,16.4
6,7,2006,2.8,15.85,3,19.7,3.4,21.4,2.7,19.15,3.5,15.85
6,8,2006,3.3,15,3.6,19.75,3.9,21.1,2.5,20,4.3,14.2
6,9,2006,2.5,13.9,4.1,20,3.8,17.5,2.7,18.3,2.9,14.2
6,10,2006,2.4,16.4,4,19.45,2.6,18.05,3.4,19.7,2.1,15.55
6,11,2006,1.8,18.35,3.5,18.9,2.7,21.9,3.6,19.15,3.5,18.05
6,12,2006,2.4,16.65,4.7,18.9,4,24.45,3.8,20,2.3,17.75
6,13,2006,3.1,16.4,4.8,19.2,4.6,19.15,3.9,21.1,3.7,16.65
6,14,2006,4,15.25,4.1,20,3.1,16.15,2.7,21.4,4.5,15
6,15,2006,3.4,15.85,3.5,21.1,3,16.15,3.7,20.85,4.5,16.4
6,16,2006,3.9,16.95,3.5,22.25,2.2,18.35,2.9,22.5,5.3,15
6,17,2006,1.9,15.85,3.8,23.35,3.6,19.45,3.2,21.1,3.6,16.15
6,18,2006,3,13.9,3.7,21.1,2.6,20.85,2.6,21.1,3.4,15.85
6,19,2006,2.6,15,3.4,20.55,5.4,20.8,2.7,21.65,2,15.55
6,20,2006,3.7,14.45,3.9,19.2,3.4,18.35,2.4,21.4,4.3,15.85
6,21,2006,3.8,15.3,3.1,19.45,2.8,18.35,2.6,21.35,3.6,15.85
6,22,2006,3.6,16.1,3.8,20,2.7,20.3,2.7,20.55,2.9,16.4
6,23,2006,4.3,18.35,4.2,19.2,3.4,22.5,3.7,21.4,4,17.2
6,24,2006,4,23.05,4.1,19.7,2.3,24.15,4.1,22.2,4.3,20.3
6,25,2006,3,25.55,3.8,20.8,3,24.7,3.8,24.2,4.8,23.9
6,26,2006,3.2,27.75,3.9,22.2,3.1,26.65,3.4,24.2,4.1,25.8
6,27,2006,2.9,23.3,3.8,25.25,3.5,30.55,3.5,28.1,3.1,21.1
6,28,2006,3.6,19.45,3.2,22.25,3.4,27.75,3,24.7,2.9,16.65
6,29,2006,1.7,20.25,3.7,21.1,3.4,25,3.2,23.9,2.8,19.75
6,30,2006,2.6,22.2,3.4,21.7,2.6,23.05,3.2,23.65,2,21.65
7,1,2006,2.2,21.95,3.4,22.8,2.6,26.1,2.5,24.7,2.8,20.25
7,2,2006,2.6,21.95,3.1,23.85,4.3,26.7,2.6,23.05,2.5,20.3
7,3,2006,2.6,20.3,2.9,23.35,3.1,25,2.6,24.2,2.8,18.9
7,4,2006,2.6,18.35,3.6,22.8,4.8,28.9,2.6,23.35,3,18.05
7,5,2006,2.2,15,3.9,21.65,6,25.8,2.7,23.1,3.8,15
7,6,2006,1.9,15,3.7,21.1,4.3,27.5,3,23.05,3.2,15.55
7,7,2006,2.2,17.75,3.2,21.95,3.7,23.65,2.5,23.35,2.6,18.3
7,8,2006,2.1,21.65,3.4,22.5,3.1,25,2.6,24.45,3.2,21.35
7,9,2006,2.8,22.25,3.6,21.35,2.4,27.75,2.9,23.35,3,23.6
7,10,2006,3.1,19.15,3.1,20.25,3.3,28.05,2.8,22.2,3.3,16.4
7,11,2006,2.6,16.65,3.6,20.55,3.4,28.3,3.2,23.05,3,16.95
7,12,2006,4.2,18.05,3.3,22.75,2.9,26.95,3,24.2,4.2,16.95
7,13,2006,2.4,20.25,3.4,22.75,2.9,24.2,2.2,25,3,16.65
7,14,2006,2.9,19.75,4,22.2,2.2,27.75,3.6,24.45,3.4,19.45
7,15,2006,3.5,21.4,3.4,24.15,3,27.75,2.9,26.1,4.5,19.4
7,16,2006,3,21.7,3,26.1,2.4,28.6,3.4,24.45,3.5,19.75
7,17,2006,4,18.6,3.4,25.55,3.3,28.35,2.7,23.9,3.4,16.15
7,18,2006,3.4,18.35,3.8,23.35,3.1,25.55,2.6,24.15,3.8,18.35
7,19,2006,3.1,20.25,4,22.75,2.4,26.7,2.8,24.15,2.7,18.6
7,20,2006,3.4,23.6,4.5,22.2,3.1,29.15,3.5,24.45,4.3,21.95
7,21,2006,1.8,27.25,3.6,22.8,3,30,4,25.3,3.3,27.5
7,22,2006,2.5,30,4.1,25.85,2.9,31.7,3.6,30.25,3,27.8
7,23,2006,2.5,30,3,27.2,3.3,31.95,2.4,25.55,3.9,27.2
7,24,2006,3.1,28.6,3.6,26.4,3,31.4,2.8,26.35,3.2,25.8
7,25,2006,3.6,22.5,2.9,25.55,3.1,30.55,2.8,23.6,2.9,20
7,26,2006,4.2,24.2,3,25.55,3.2,29.2,2.4,25.85,3,21.65
7,27,2006,3.8,23.05,3.2,24.45,2.9,29.7,2.4,26.95,3.6,20.55
7,28,2006,3.8,18.6,4.1,25.85,2.7,28.6,2.9,26.35,4.7,16.65
7,29,2006,3,18.6,3.9,23.9,2.4,27.8,3.1,25,3.9,16.15
7,30,2006,3.5,17.25,5.3,23.35,4,23.05,3.4,24.45,5.1,17.5
7,31,2006,3.3,18.35,3.5,22.8,4.1,20.55,3.9,23.9,4.2,18.6
8,1,2006,2.7,17.5,3.9,23.65,3.7,21.4,3.1,23.35,2.6,17.75
8,2,2006,3.6,18.65,4.7,23.35,2.6,21.65,3.6,23.9,3.3,17.8
8,3,2006,3.8,18.85,3.8,21.95,2.7,24.15,2.9,21.7,3.4,18.6
8,4,2006,3.3,17.8,3.1,21.95,2.8,25.8,3.3,22.75,3,18.35
8,5,2006,2.1,21.15,4.8,21.95,2.6,24.75,3.8,22.5,3,20.3
8,6,2006,1.9,22.8,5,21.65,2.6,27.5,4.2,23.65,2.5,21.95
8,7,2006,3.1,23.35,3.9,22.25,4.2,30,4.1,23.35,2.6,20.55
8,8,2006,2,18.9,3.7,21.65,3.5,25.8,3.4,23.05,3.9,18.35
8,9,2006,2.5,20.3,3.4,22.5,3.1,22.75,3.2,23.9,2.5,19.7
8,10,2006,3.8,20,3.4,20.55,4.5,26.95,2.6,23.9,3,18.05
8,11,2006,3.5,16.35,3.4,22.8,3.4,21.95,2.9,24.2,2.6,16.65
8,12,2006,3.4,17.25,3.8,22.25,4.7,20.55,2.9,23.35,2.8,17.5
8,13,2006,3.6,22.8,3.7,21.65,2.7,20.55,3.4,22.75,3.5,20.3
8,14,2006,2.2,21.65,4.2,21.1,2.5,25,3.4,22.5,2.8,21.65
8,15,2006,3.3,16.95,4.3,20.85,3.9,25.8,3.8,22.25,3.7,16.95
8,16,2006,2.2,17.2,3.6,20.55,4.1,22.75,3.4,21.95,3,17.8
8,17,2006,3.4,19.2,3.7,21.1,3.4,19.45,3,21.9,2.1,17.2
8,18,2006,2.7,23.05,4,20.55,2.4,20.8,3.1,23.1,3.4,19.45
8,19,2006,2,23.6,4,20.3,2.7,23.6,3.4,21.95,3,21.4
8,20,2006,2.2,21.7,4,20.3,2.7,23.9,4,22.2,2.6,21.65
